[1054.192, 358, 76, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 5.902, 3.442, 0.1]
[1592.28, 540, 115, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.647, 3.751, 0.049]
[2130.368, 722, 154, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.497, 3.926, 0.029]
[1078.192, 366, 78, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 2, 5.861, 3.49, 0.095]
[1640.28, 556, 119, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.597, 3.802, 0.048]
[2202.368, 746, 160, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.445, 3.98, 0.033]
[1102.192, 374, 80, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 5.832, 3.538, 0.095]
[1688.28, 572, 123, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.564, 3.854, 0.051]
[2274.368, 770, 166, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.413, 4.032, 0.038]
[1126.192, 382, 82, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 2, 5.809, 3.579, 0.094]
[1736.28, 588, 127, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.538, 3.9, 0.052]
[2346.368, 794, 172, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.389, 4.075, 0.041]
[1230.151, 422, 88, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 6.175, 3.746, 0.095]
[1856.219, 636, 133, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.924, 4.06, 0.097]
[2482.287, 850, 178, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.803, 4.258, 0.033]
[1254.151, 430, 90, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 2, 6.12, 3.776, 0.095]
[1904.219, 652, 137, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.856, 4.09, 0.101]
[2554.287, 874, 184, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.721, 4.276, 0.051]
[1278.151, 438, 92, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 6.08, 3.811, 0.095]
[1952.219, 668, 141, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.81, 4.125, 0.104]
[2626.287, 898, 190, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.672, 4.306, 0.056]
[1302.151, 446, 94, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 2, 6.048, 3.843, 0.093]
[2000.219, 684, 145, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.774, 4.158, 0.103]
[2698.287, 922, 196, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.635, 4.335, 0.058]
[1230.151, 422, 88, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 6.126, 3.692, 0.097]
[1856.219, 636, 133, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.883, 4.008, 0.056]
[2482.287, 850, 178, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.746, 4.192, 0.031]
[1254.151, 430, 90, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 2, 6.075, 3.722, 0.086]
[1904.219, 652, 137, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.816, 4.042, 0.056]
[2554.287, 874, 184, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.674, 4.222, 0.032]
[1278.151, 438, 92, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 6.035, 3.76, 0.09]
[1952.219, 668, 141, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.771, 4.079, 0.057]
[2626.287, 898, 190, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.627, 4.257, 0.034]
[1302.151, 446, 94, 4, 16, 16, 4, 18, 4, 0, 0, 4, 4, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 2, 6.005, 3.791, 0.088]
[2000.219, 684, 145, 6, 24, 24, 6, 27, 6, 0, 0, 6, 6, 6, 6, 12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.691, 4.064, 0.069]
[2698.287, 922, 196, 8, 32, 32, 8, 36, 8, 0, 0, 8, 8, 8, 8, 16, 0, 0, 1, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.558, 4.25, 0.06]
[1118.171, 382, 80, 4, 12, 12, 4, 14, 0, 4, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 5.86, 3.413, 0.09]
[1688.249, 576, 121, 6, 18, 18, 6, 21, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.602, 3.716, 0.048]
[2258.327, 770, 162, 8, 24, 24, 8, 28, 0, 8, 8, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.455, 3.894, 0.029]
[1142.171, 390, 82, 4, 12, 12, 4, 14, 0, 4, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 2, 5.823, 3.462, 0.089]
[1736.249, 592, 125, 6, 18, 18, 6, 21, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.554, 3.774, 0.048]
[2330.327, 794, 168, 8, 24, 24, 8, 28, 0, 8, 8, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.407, 3.951, 0.033]
[1166.171, 398, 84, 4, 12, 12, 4, 14, 0, 4, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 5.795, 3.511, 0.091]
[1784.249, 608, 129, 6, 18, 18, 6, 21, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.524, 3.827, 0.052]
[2402.327, 818, 174, 8, 24, 24, 8, 28, 0, 8, 8, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.377, 4.002, 0.041]
[1190.171, 406, 86, 4, 12, 12, 4, 14, 0, 4, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 2, 5.773, 3.553, 0.091]
[1832.249, 624, 133, 6, 18, 18, 6, 21, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.501, 3.872, 0.058]
[2474.327, 842, 180, 8, 24, 24, 8, 28, 0, 8, 8, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.354, 4.047, 0.045]
[1246.131, 430, 88, 12, 20, 20, 12, 22, 0, 12, 12, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 5.941, 3.496, 0.098]
[1880.188, 648, 133, 18, 30, 30, 18, 33, 0, 18, 18, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.68, 3.8, 0.051]
[2514.246, 866, 178, 24, 40, 40, 24, 44, 0, 24, 24, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.541, 3.985, 0.029]
[1270.131, 438, 90, 12, 20, 20, 12, 22, 0, 12, 12, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 2, 5.883, 3.53, 0.09]
[1928.188, 664, 137, 18, 30, 30, 18, 33, 0, 18, 18, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.625, 3.847, 0.048]
[2586.246, 890, 184, 24, 40, 40, 24, 44, 0, 24, 24, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.479, 4.027, 0.032]
[1294.131, 446, 92, 12, 20, 20, 12, 22, 0, 12, 12, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 5.853, 3.575, 0.084]
[1976.188, 680, 141, 18, 30, 30, 18, 33, 0, 18, 18, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.588, 3.896, 0.049]
[2658.246, 914, 190, 24, 40, 40, 24, 44, 0, 24, 24, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.445, 4.074, 0.036]
[1318.131, 454, 94, 12, 20, 20, 12, 22, 0, 12, 12, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 2, 5.828, 3.615, 0.088]
[2024.188, 696, 145, 18, 30, 30, 18, 33, 0, 18, 18, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.564, 3.939, 0.052]
[2730.246, 938, 196, 24, 40, 40, 24, 44, 0, 24, 24, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.42, 4.116, 0.04]
[1166.171, 398, 84, 0, 12, 12, 0, 14, 0, 0, 0, 0, 0, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 6.189, 3.759, 0.1]
[1760.249, 600, 127, 0, 18, 18, 0, 21, 0, 0, 0, 0, 0, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.961, 4.089, 0.055]
[2354.327, 802, 170, 0, 24, 24, 0, 28, 0, 0, 0, 0, 0, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.83, 4.279, 0.033]
[1190.171, 406, 86, 0, 12, 12, 0, 14, 0, 0, 0, 0, 0, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 2, 6.136, 3.791, 0.093]
[1808.249, 616, 131, 0, 18, 18, 0, 21, 0, 0, 0, 0, 0, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.888, 4.117, 0.051]
[2426.327, 826, 176, 0, 24, 24, 0, 28, 0, 0, 0, 0, 0, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.751, 4.301, 0.036]
[1214.171, 414, 88, 0, 12, 12, 0, 14, 0, 0, 0, 0, 0, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 6.096, 3.828, 0.091]
[1856.249, 632, 135, 0, 18, 18, 0, 21, 0, 0, 0, 0, 0, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.839, 4.15, 0.053]
[2498.327, 850, 182, 0, 24, 24, 0, 28, 0, 0, 0, 0, 0, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.699, 4.332, 0.04]
[1238.171, 422, 90, 0, 12, 12, 0, 14, 0, 0, 0, 0, 0, 4, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 2, 6.064, 3.86, 0.09]
[1904.249, 648, 139, 0, 18, 18, 0, 21, 0, 0, 0, 0, 0, 6, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.802, 4.182, 0.055]
[2570.327, 874, 188, 0, 24, 24, 0, 28, 0, 0, 0, 0, 0, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.661, 4.36, 0.044]
[1166.317, 406, 84, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 5.852, 3.409, 0.094]
[1760.468, 612, 127, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.592, 3.712, 0.046]
[2354.618, 818, 170, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.446, 3.891, 0.028]
[1190.317, 414, 86, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 2, 5.81, 3.461, 0.093]
[1808.468, 628, 131, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 3, 5.543, 3.767, 0.058]
[2426.618, 842, 176, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 5.397, 3.944, 0.04]
[1214.317, 422, 88, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 2, 5.787, 3.507, 0.093]
[1856.468, 644, 135, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 3, 5.513, 3.82, 0.078]
[2498.618, 866, 182, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 4, 5.368, 3.997, 0.047]
[1238.317, 430, 90, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 2, 5.764, 3.549, 0.106]
[1904.468, 660, 139, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 3, 5.492, 3.867, 0.077]
[2570.618, 890, 188, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 4, 5.347, 4.042, 0.051]
[1222.38, 430, 88, 0, 8, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 2, 5.928, 3.501, 0.1]
[1844.562, 648, 133, 0, 12, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 3, 5.671, 3.8, 0.056]
[2466.744, 866, 178, 0, 16, 16, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 5.528, 3.981, 0.03]
