[1478.52, 538, 116, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 0.955]
[1986.69, 722, 156, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 4, 4, 0.817]
[2494.86, 906, 196, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 4, 5, 0.741]
[3003.03, 1090, 236, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 0.697]
[3511.2, 1274, 276, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 4, 7, 0.67]
[4019.37, 1458, 316, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 4, 8, 0.652]
[4527.53, 1642, 356, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 4, 9, 0.639]
[5035.7, 1826, 396, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 4, 10, 0.63]
[994.35, 362, 78, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 6, 2, 1.009]
[1526.52, 554, 120, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 6, 3, 0.955]
[2058.69, 746, 162, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 6, 4, 0.828]
[2590.86, 938, 204, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 6, 5, 0.765]
[3123.03, 1130, 246, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 6, 6, 0.73]
[3655.2, 1322, 288, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 6, 7, 0.708]
[4187.37, 1514, 330, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 6, 8, 0.694]
[4719.53, 1706, 372, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 6, 9, 0.684]
[5251.7, 1898, 414, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 6, 10, 0.677]
[1018.35, 370, 80, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 8, 2, 1.015]
[1574.52, 570, 124, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 8, 3, 0.948]
[2130.69, 770, 168, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 8, 4, 0.834]
[2686.86, 970, 212, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 8, 5, 0.78]
[3243.03, 1170, 256, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 8, 6, 0.749]
[3799.2, 1370, 300, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 8, 7, 0.731]
[4355.37, 1570, 344, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 8, 8, 0.72]
[4911.53, 1770, 388, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 8, 9, 0.713]
[5467.7, 1970, 432, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 8, 10, 0.707]
[1122.31, 410, 86, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 1.007]
[1694.46, 618, 130, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 2, 3, 0.889]
[2266.61, 826, 174, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 0.78]
[2838.76, 1034, 218, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 0.7]
[3410.91, 1242, 262, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 0.653]
[3983.05, 1450, 306, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 2, 7, 0.622]
[4555.2, 1658, 350, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 2, 8, 0.6]
[5127.35, 1866, 394, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 2, 9, 0.583]
[5699.5, 2074, 438, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 2, 10, 0.571]
[1146.31, 418, 88, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 4, 2, 1.015]
[1742.46, 634, 134, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 0.972]
[2338.61, 850, 180, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 4, 4, 0.832]
[2934.76, 1066, 226, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 4, 5, 0.756]
[3530.91, 1282, 272, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 0.712]
[4127.05, 1498, 318, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 4, 7, 0.685]
[4723.2, 1714, 364, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 4, 8, 0.668]
[5319.35, 1930, 410, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 4, 9, 0.655]
[5915.5, 2146, 456, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 4, 10, 0.646]
[1170.31, 426, 90, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 6, 2, 1.025]
[1790.46, 650, 138, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 6, 3, 0.972]
[2410.61, 874, 186, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 6, 4, 0.844]
[3030.76, 1098, 234, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 6, 5, 0.78]
[3650.91, 1322, 282, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 6, 6, 0.743]
[4271.05, 1546, 330, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 6, 7, 0.722]
[4891.2, 1770, 378, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 6, 8, 0.708]
[5511.35, 1994, 426, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 6, 9, 0.698]
[6131.5, 2218, 474, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 6, 10, 0.691]
[1194.31, 434, 92, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 8, 2, 1.031]
[1838.46, 666, 142, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 8, 3, 0.962]
[2482.61, 898, 192, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 8, 4, 0.85]
[3126.76, 1130, 242, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 8, 5, 0.795]
[3770.91, 1362, 292, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 8, 6, 0.765]
[4415.05, 1594, 342, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 8, 7, 0.747]
[5059.2, 1826, 392, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 8, 8, 0.735]
[5703.35, 2058, 442, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 8, 9, 0.728]
[6347.5, 2290, 492, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 8, 10, 0.722]
[1122.31, 410, 86, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 1.008]
[1694.46, 618, 130, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 2, 3, 0.844]
[2266.61, 826, 174, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 0.739]
[2838.76, 1034, 218, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 0.675]
[3410.91, 1242, 262, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 0.633]
[3983.05, 1450, 306, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 2, 7, 0.607]
[4555.2, 1658, 350, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 2, 8, 0.588]
[5127.35, 1866, 394, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 2, 9, 0.573]
[5699.5, 2074, 438, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 2, 10, 0.562]
[1146.31, 418, 88, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 4, 2, 1.016]
[1742.46, 634, 134, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 0.857]
[2338.61, 850, 180, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 4, 4, 0.767]
[2934.76, 1066, 226, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 4, 5, 0.717]
[3530.91, 1282, 272, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 0.687]
[4127.05, 1498, 318, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 4, 7, 0.667]
[4723.2, 1714, 364, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 4, 8, 0.653]
[5319.35, 1930, 410, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 4, 9, 0.643]
[5915.5, 2146, 456, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 4, 10, 0.636]
[1170.31, 426, 90, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 6, 2, 1.026]
[1790.46, 650, 138, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 6, 3, 0.876]
[2410.61, 874, 186, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 6, 4, 0.794]
[3030.76, 1098, 234, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 6, 5, 0.751]
[3650.91, 1322, 282, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 6, 6, 0.724]
[4271.05, 1546, 330, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 6, 7, 0.707]
[4891.2, 1770, 378, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 6, 8, 0.696]
[5511.35, 1994, 426, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 6, 9, 0.688]
[6131.5, 2218, 474, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 6, 10, 0.682]
[1194.31, 434, 92, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 8, 2, 1.032]
[1838.46, 666, 142, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 8, 3, 0.884]
[2482.61, 898, 192, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 8, 4, 0.809]
[3126.76, 1130, 242, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 8, 5, 0.771]
[3770.91, 1362, 292, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 8, 6, 0.749]
[4415.05, 1594, 342, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 8, 7, 0.734]
[5059.2, 1826, 392, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 8, 8, 0.725]
[5703.35, 2058, 442, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 8, 9, 0.718]
[6347.5, 2290, 492, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 8, 10, 0.713]
[1010.33, 370, 78, 8, 12, 12, 8, 12, 0, 4, 4, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 0.977]
[1526.49, 558, 118, 12, 18, 18, 12, 18, 0, 6, 6, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 2, 3, 0.858]
[2042.65, 746, 158, 16, 24, 24, 16, 24, 0, 8, 8, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 0.733]
[2558.81, 934, 198, 20, 30, 30, 20, 30, 0, 10, 10, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 0.688]
[3074.97, 1122, 238, 24, 36, 36, 24, 36, 0, 12, 12, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 0.645]
[3591.13, 1310, 278, 28, 42, 42, 28, 42, 0, 14, 14, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 2, 7, 0.614]
[4107.28, 1498, 318, 32, 48, 48, 32, 48, 0, 16, 16, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 2, 8, 0.601]
[4623.44, 1686, 358, 36, 54, 54, 36, 54, 0, 18, 18, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 2, 9, 0.584]
[5139.6, 1874, 398, 40, 60, 60, 40, 60, 0, 20, 20, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 2, 10, 0.572]
[1034.33, 378, 80, 8, 12, 12, 8, 12, 0, 4, 4, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 4, 2, 0.992]
[1574.49, 574, 122, 12, 18, 18, 12, 18, 0, 6, 6, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 0.965]
[2114.65, 770, 164, 16, 24, 24, 16, 24, 0, 8, 8, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 4, 4, 0.813]
[2654.81, 966, 206, 20, 30, 30, 20, 30, 0, 10, 10, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 4, 5, 0.735]
[3194.97, 1162, 248, 24, 36, 36, 24, 36, 0, 12, 12, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 0.689]
[3735.13, 1358, 290, 28, 42, 42, 28, 42, 0, 14, 14, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 4, 7, 0.661]
[4275.28, 1554, 332, 32, 48, 48, 32, 48, 0, 16, 16, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 4, 8, 0.643]
[4815.44, 1750, 374, 36, 54, 54, 36, 54, 0, 18, 18, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 4, 9, 0.63]
[5355.6, 1946, 416, 40, 60, 60, 40, 60, 0, 20, 20, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 4, 10, 0.621]
[1058.33, 386, 82, 8, 12, 12, 8, 12, 0, 4, 4, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 6, 2, 1.003]
[1622.49, 590, 126, 12, 18, 18, 12, 18, 0, 6, 6, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 6, 3, 0.958]
[2186.65, 794, 170, 16, 24, 24, 16, 24, 0, 8, 8, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 6, 4, 0.825]
[2750.81, 998, 214, 20, 30, 30, 20, 30, 0, 10, 10, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 6, 5, 0.758]
[3314.97, 1202, 258, 24, 36, 36, 24, 36, 0, 12, 12, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 6, 6, 0.72]
[3879.13, 1406, 302, 28, 42, 42, 28, 42, 0, 14, 14, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 6, 7, 0.699]
[4443.28, 1610, 346, 32, 48, 48, 32, 48, 0, 16, 16, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 6, 8, 0.684]
[5007.44, 1814, 390, 36, 54, 54, 36, 54, 0, 18, 18, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 6, 9, 0.674]
[5571.6, 2018, 434, 40, 60, 60, 40, 60, 0, 20, 20, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 6, 10, 0.667]
[1082.33, 394, 84, 8, 12, 12, 8, 12, 0, 4, 4, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 8, 2, 1.009]
[1670.49, 606, 130, 12, 18, 18, 12, 18, 0, 6, 6, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 8, 3, 0.946]
[2258.65, 818, 176, 16, 24, 24, 16, 24, 0, 8, 8, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 8, 4, 0.829]
[2846.81, 1030, 222, 20, 30, 30, 20, 30, 0, 10, 10, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 8, 5, 0.772]
[3434.97, 1242, 268, 24, 36, 36, 24, 36, 0, 12, 12, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 8, 6, 0.742]
[4023.13, 1454, 314, 28, 42, 42, 28, 42, 0, 14, 14, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 8, 7, 0.724]
[4611.28, 1666, 360, 32, 48, 48, 32, 48, 0, 16, 16, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 8, 8, 0.713]
[5199.44, 1878, 406, 36, 54, 54, 36, 54, 0, 18, 18, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 8, 9, 0.705]
[5787.6, 2090, 452, 40, 60, 60, 40, 60, 0, 20, 20, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 8, 10, 0.699]
[1138.29, 418, 86, 16, 20, 20, 16, 20, 0, 12, 12, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 0.973]
[1718.43, 630, 130, 24, 30, 30, 24, 30, 0, 18, 18, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 2, 3, 0.85]
[2298.57, 842, 174, 32, 40, 40, 32, 40, 0, 24, 24, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 0.735]
[2878.71, 1054, 218, 40, 50, 50, 40, 50, 0, 30, 30, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 0.662]
[3458.85, 1266, 262, 48, 60, 60, 48, 60, 0, 36, 36, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 0.615]
[4038.98, 1478, 306, 56, 70, 70, 56, 70, 0, 42, 42, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 2, 7, 0.583]
[4619.12, 1690, 350, 64, 80, 80, 64, 80, 0, 48, 48, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 2, 8, 0.56]
[5199.26, 1902, 394, 72, 90, 90, 72, 90, 0, 54, 54, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 2, 9, 0.544]
[5779.4, 2114, 438, 80, 100, 100, 80, 100, 0, 60, 60, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 2, 10, 0.531]
[1162.29, 426, 88, 16, 20, 20, 16, 20, 0, 12, 12, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 4, 2, 0.992]
[1766.43, 646, 134, 24, 30, 30, 24, 30, 0, 18, 18, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 0.918]
[2370.57, 866, 180, 32, 40, 40, 32, 40, 0, 24, 24, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 4, 4, 0.792]
[2974.71, 1086, 226, 40, 50, 50, 40, 50, 0, 30, 30, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 4, 5, 0.721]
[3578.85, 1306, 272, 48, 60, 60, 48, 60, 0, 36, 36, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 0.679]
[4182.98, 1526, 318, 56, 70, 70, 56, 70, 0, 42, 42, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 4, 7, 0.653]
[4787.12, 1746, 364, 64, 80, 80, 64, 80, 0, 48, 48, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 4, 8, 0.635]
[5391.26, 1966, 410, 72, 90, 90, 72, 90, 0, 54, 54, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 4, 9, 0.623]
[5995.4, 2186, 456, 80, 100, 100, 80, 100, 0, 60, 60, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 4, 10, 0.613]
[1186.29, 434, 90, 16, 20, 20, 16, 20, 0, 12, 12, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 6, 2, 1.004]
[1814.43, 662, 138, 24, 30, 30, 24, 30, 0, 18, 18, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 6, 3, 0.928]
