[1994.653, 722, 156, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2504.812, 906, 196, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3014.971, 1090, 236, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3525.131, 1274, 276, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4035.29, 1458, 316, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4545.449, 1642, 356, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5055.609, 1826, 396, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[998.334, 362, 78, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1532.494, 554, 120, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2066.653, 746, 162, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2600.812, 938, 204, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3134.971, 1130, 246, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3669.131, 1322, 288, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4203.29, 1514, 330, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4737.449, 1706, 372, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5271.609, 1898, 414, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[1022.334, 370, 80, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1580.494, 570, 124, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2138.653, 770, 168, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2696.812, 970, 212, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3254.971, 1170, 256, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3813.131, 1370, 300, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4371.29, 1570, 344, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4929.449, 1770, 388, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5487.609, 1970, 432, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[958.397, 354, 74, 8, 12, 12, 8, 12, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 16, 4, 0, 0, 0, 0, 0]
[1448.587, 534, 112, 12, 18, 18, 12, 18, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 24, 6, 0, 0, 0, 0, 0]
[1938.778, 714, 150, 16, 24, 24, 16, 24, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 32, 8, 0, 0, 0, 0, 0]
[2428.969, 894, 188, 20, 30, 30, 20, 30, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 40, 10, 0, 0, 0, 0, 0]
[2919.159, 1074, 226, 24, 36, 36, 24, 36, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 48, 12, 0, 0, 0, 0, 0]
[3409.35, 1254, 264, 28, 42, 42, 28, 42, 0, 0, 0, 0, 0, 0, 0, 14, 28, 0, 56, 14, 0, 0, 0, 0, 0]
[3899.54, 1434, 302, 32, 48, 48, 32, 48, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 64, 16, 0, 0, 0, 0, 0]
[4389.731, 1614, 340, 36, 54, 54, 36, 54, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 72, 18, 0, 0, 0, 0, 0]
[4879.922, 1794, 378, 40, 60, 60, 40, 60, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 80, 20, 0, 0, 0, 0, 0]
[982.397, 362, 76, 8, 12, 12, 8, 12, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 16, 4, 0, 0, 0, 0, 0]
[1496.587, 550, 116, 12, 18, 18, 12, 18, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 24, 6, 0, 0, 0, 0, 0]
[2010.778, 738, 156, 16, 24, 24, 16, 24, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 32, 8, 0, 0, 0, 0, 0]
[2524.969, 926, 196, 20, 30, 30, 20, 30, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 40, 10, 0, 0, 0, 0, 0]
[3039.159, 1114, 236, 24, 36, 36, 24, 36, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 48, 12, 0, 0, 0, 0, 0]
[3553.35, 1302, 276, 28, 42, 42, 28, 42, 0, 0, 0, 0, 0, 0, 0, 14, 28, 0, 56, 14, 0, 0, 0, 0, 0]
[4067.54, 1490, 316, 32, 48, 48, 32, 48, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 64, 16, 0, 0, 0, 0, 0]
[4581.731, 1678, 356, 36, 54, 54, 36, 54, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 72, 18, 0, 0, 0, 0, 0]
[5095.922, 1866, 396, 40, 60, 60, 40, 60, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 80, 20, 0, 0, 0, 0, 0]
[1006.397, 370, 78, 8, 12, 12, 8, 12, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 16, 4, 0, 0, 0, 0, 0]
[1544.587, 566, 120, 12, 18, 18, 12, 18, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 24, 6, 0, 0, 0, 0, 0]
[2082.778, 762, 162, 16, 24, 24, 16, 24, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 32, 8, 0, 0, 0, 0, 0]
[2620.969, 958, 204, 20, 30, 30, 20, 30, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 40, 10, 0, 0, 0, 0, 0]
[3159.159, 1154, 246, 24, 36, 36, 24, 36, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 48, 12, 0, 0, 0, 0, 0]
[3697.35, 1350, 288, 28, 42, 42, 28, 42, 0, 0, 0, 0, 0, 0, 0, 14, 28, 0, 56, 14, 0, 0, 0, 0, 0]
[4235.54, 1546, 330, 32, 48, 48, 32, 48, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 64, 16, 0, 0, 0, 0, 0]
[4773.731, 1742, 372, 36, 54, 54, 36, 54, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 72, 18, 0, 0, 0, 0, 0]
[5311.922, 1938, 414, 40, 60, 60, 40, 60, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 80, 20, 0, 0, 0, 0, 0]
[1030.397, 378, 80, 8, 12, 12, 8, 12, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 16, 4, 0, 0, 0, 0, 0]
[1592.587, 582, 124, 12, 18, 18, 12, 18, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 24, 6, 0, 0, 0, 0, 0]
[2154.778, 786, 168, 16, 24, 24, 16, 24, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 32, 8, 0, 0, 0, 0, 0]
[2716.969, 990, 212, 20, 30, 30, 20, 30, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 40, 10, 0, 0, 0, 0, 0]
[3279.159, 1194, 256, 24, 36, 36, 24, 36, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 48, 12, 0, 0, 0, 0, 0]
[3841.35, 1398, 300, 28, 42, 42, 28, 42, 0, 0, 0, 0, 0, 0, 0, 14, 28, 0, 56, 14, 0, 0, 0, 0, 0]
[4403.54, 1602, 344, 32, 48, 48, 32, 48, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 64, 16, 0, 0, 0, 0, 0]
[4965.731, 1806, 388, 36, 54, 54, 36, 54, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 72, 18, 0, 0, 0, 0, 0]
[5527.922, 2010, 432, 40, 60, 60, 40, 60, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 80, 20, 0, 0, 0, 0, 0]
[1046.334, 378, 82, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1580.494, 570, 124, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2114.653, 762, 166, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2648.812, 954, 208, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3182.971, 1146, 250, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3717.131, 1338, 292, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4251.29, 1530, 334, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4785.449, 1722, 376, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5319.609, 1914, 418, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[1070.334, 386, 84, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1628.494, 586, 128, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2186.653, 786, 172, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2744.812, 986, 216, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3302.971, 1186, 260, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3861.131, 1386, 304, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4419.29, 1586, 348, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4977.449, 1786, 392, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5535.609, 1986, 436, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[1094.334, 394, 86, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1676.494, 602, 132, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2258.653, 810, 178, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2840.812, 1018, 224, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3422.971, 1226, 270, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[4005.131, 1434, 316, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4587.29, 1642, 362, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[5169.449, 1850, 408, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5751.609, 2058, 454, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[1118.334, 402, 88, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1724.494, 618, 136, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2330.653, 834, 184, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2936.812, 1050, 232, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3542.971, 1266, 280, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[4149.131, 1482, 328, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4755.29, 1698, 376, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[5361.449, 1914, 424, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5967.609, 2130, 472, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[946.353, 346, 74, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0]
[1430.522, 522, 112, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0]
[1914.691, 698, 150, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0]
[2398.86, 874, 188, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0]
[2883.028, 1050, 226, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0]
[3367.197, 1226, 264, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0]
[3851.366, 1402, 302, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0]
[4335.535, 1578, 340, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0]
[4819.704, 1754, 378, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0]
[970.353, 354, 76, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0]
[1478.522, 538, 116, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0]
[1986.691, 722, 156, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0]
[2494.86, 906, 196, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0]
[3003.028, 1090, 236, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0]
[3511.197, 1274, 276, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0]
[4019.366, 1458, 316, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0]
[4527.535, 1642, 356, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0]
[5035.704, 1826, 396, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0]
[994.353, 362, 78, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0]
[1526.522, 554, 120, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0]
[2058.691, 746, 162, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0]
[2590.86, 938, 204, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0]
[3123.028, 1130, 246, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0]
[3655.197, 1322, 288, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0]
[4187.366, 1514, 330, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0]
[4719.535, 1706, 372, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0]
[5251.704, 1898, 414, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0]
[1018.353, 370, 80, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0]
[1574.522, 570, 124, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0]
[2130.691, 770, 168, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0]
[2686.86, 970, 212, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0]
[3243.028, 1170, 256, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0]
