[3947.078, 1410, 33588.509, 312, 20, 40, 40, 20, 40, 15.311, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0]
[950.334, 346, 6510.535, 74, 4, 12, 12, 4, 12, 4.417, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1436.494, 522, 10708.624, 112, 6, 18, 18, 6, 18, 6.505, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[1922.653, 698, 14692.894, 150, 8, 24, 24, 8, 24, 8.592, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2408.812, 874, 18675.287, 188, 10, 30, 30, 10, 30, 10.679, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[2894.971, 1050, 22679.79, 226, 12, 36, 36, 12, 36, 12.767, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3381.131, 1226, 26711.758, 264, 14, 42, 42, 14, 42, 14.854, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[3867.29, 1402, 30771.75, 302, 16, 48, 48, 16, 48, 16.942, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4353.449, 1578, 34858.827, 340, 18, 54, 54, 18, 54, 19.029, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[4839.609, 1754, 38971.588, 378, 20, 60, 60, 20, 60, 21.116, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[974.334, 354, 6725.519, 76, 4, 12, 12, 4, 12, 4.421, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1484.494, 538, 11173.932, 116, 6, 18, 18, 6, 18, 6.512, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[1994.653, 722, 15397.118, 156, 8, 24, 24, 8, 24, 8.602, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2504.812, 906, 19619.826, 196, 10, 30, 30, 10, 30, 10.693, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3014.971, 1090, 23866.948, 236, 12, 36, 36, 12, 36, 12.784, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3525.131, 1274, 28143.844, 276, 14, 42, 42, 14, 42, 14.875, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4035.29, 1458, 32450.915, 316, 16, 48, 48, 16, 48, 16.965, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4545.449, 1642, 36787.04, 356, 18, 54, 54, 18, 54, 19.056, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5055.609, 1826, 41150.649, 396, 20, 60, 60, 20, 60, 21.147, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[998.334, 362, 6946.731, 78, 4, 12, 12, 4, 12, 4.424, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1532.494, 554, 11641.796, 120, 6, 18, 18, 6, 18, 6.518, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2066.653, 746, 16106.9, 162, 8, 24, 24, 8, 24, 8.613, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2600.812, 938, 20574.365, 204, 10, 30, 30, 10, 30, 10.707, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3134.971, 1130, 25069.235, 246, 12, 36, 36, 12, 36, 12.801, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3669.131, 1322, 29596.591, 288, 14, 42, 42, 14, 42, 14.895, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4203.29, 1514, 34156.538, 330, 16, 48, 48, 16, 48, 16.989, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4737.449, 1706, 38747.697, 372, 18, 54, 54, 18, 54, 19.083, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5271.609, 1898, 43368.281, 414, 20, 60, 60, 20, 60, 21.178, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[1022.334, 370, 7163.646, 80, 4, 12, 12, 4, 12, 4.428, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1580.494, 570, 12112.126, 124, 6, 18, 18, 6, 18, 6.525, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2138.653, 770, 16819.5, 168, 8, 24, 24, 8, 24, 8.623, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2696.812, 970, 21530.731, 212, 10, 30, 30, 10, 30, 10.72, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3254.971, 1170, 26271.719, 256, 12, 36, 36, 12, 36, 12.818, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3813.131, 1370, 31047.531, 300, 14, 42, 42, 14, 42, 14.915, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4371.29, 1570, 35858.101, 344, 16, 48, 48, 16, 48, 17.013, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4929.449, 1770, 40701.863, 388, 18, 54, 54, 18, 54, 19.111, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5487.609, 1970, 45576.858, 432, 20, 60, 60, 20, 60, 21.208, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[958.397, 354, 6651.143, 74, 8, 12, 12, 8, 12, 4.892, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 16, 4, 0, 0, 0, 0, 0]
[1448.587, 534, 10677.224, 112, 12, 18, 18, 12, 18, 7.217, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 24, 6, 0, 0, 0, 0, 0]
[1938.778, 714, 15039.091, 150, 16, 24, 24, 16, 24, 9.541, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 32, 8, 0, 0, 0, 0, 0]
[2428.969, 894, 19684.438, 188, 20, 30, 30, 20, 30, 11.866, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 40, 10, 0, 0, 0, 0, 0]
[2919.159, 1074, 24052.204, 226, 24, 36, 36, 24, 36, 14.191, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 48, 12, 0, 0, 0, 0, 0]
[3409.35, 1254, 28517.238, 264, 28, 42, 42, 28, 42, 16.515, 0, 0, 0, 0, 0, 0, 0, 14, 28, 0, 56, 14, 0, 0, 0, 0, 0]
[3899.54, 1434, 32712.754, 302, 32, 48, 48, 32, 48, 18.84, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 64, 16, 0, 0, 0, 0, 0]
[4389.731, 1614, 35563.851, 340, 36, 54, 54, 36, 54, 21.165, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 72, 18, 0, 0, 0, 0, 0]
[4879.922, 1794, 41154.947, 378, 40, 60, 60, 40, 60, 23.489, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 80, 20, 0, 0, 0, 0, 0]
[982.397, 362, 6866.408, 76, 8, 12, 12, 8, 12, 4.895, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 16, 4, 0, 0, 0, 0, 0]
[1496.587, 550, 11927.691, 116, 12, 18, 18, 12, 18, 7.223, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 24, 6, 0, 0, 0, 0, 0]
[2010.778, 738, 15894.24, 156, 16, 24, 24, 16, 24, 9.552, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 32, 8, 0, 0, 0, 0, 0]
[2524.969, 926, 21622.815, 196, 20, 30, 30, 20, 30, 11.88, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 40, 10, 0, 0, 0, 0, 0]
[3039.159, 1114, 25308.95, 236, 24, 36, 36, 24, 36, 14.208, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 48, 12, 0, 0, 0, 0, 0]
[3553.35, 1302, 29857.618, 276, 28, 42, 42, 28, 42, 16.536, 0, 0, 0, 0, 0, 0, 0, 14, 28, 0, 56, 14, 0, 0, 0, 0, 0]
[4067.54, 1490, 34388.599, 316, 32, 48, 48, 32, 48, 18.864, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 64, 16, 0, 0, 0, 0, 0]
[4581.731, 1678, 38919.661, 356, 36, 54, 54, 36, 54, 21.192, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 72, 18, 0, 0, 0, 0, 0]
[5095.922, 1866, 43458.677, 396, 40, 60, 60, 40, 60, 23.52, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 80, 20, 0, 0, 0, 0, 0]
[1006.397, 370, 7087.895, 78, 8, 12, 12, 8, 12, 4.899, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 16, 4, 0, 0, 0, 0, 0]
[1544.587, 566, 11856.394, 120, 12, 18, 18, 12, 18, 7.23, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 24, 6, 0, 0, 0, 0, 0]
[2082.778, 762, 16394.423, 162, 16, 24, 24, 16, 24, 9.562, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 32, 8, 0, 0, 0, 0, 0]
[2620.969, 958, 20934.8, 204, 20, 30, 30, 20, 30, 11.893, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 40, 10, 0, 0, 0, 0, 0]
[3159.159, 1154, 25502.626, 246, 24, 36, 36, 24, 36, 14.225, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 48, 12, 0, 0, 0, 0, 0]
[3697.35, 1350, 30102.998, 288, 28, 42, 42, 28, 42, 16.556, 0, 0, 0, 0, 0, 0, 0, 14, 28, 0, 56, 14, 0, 0, 0, 0, 0]
[4235.54, 1546, 34736.022, 330, 32, 48, 48, 32, 48, 18.888, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 64, 16, 0, 0, 0, 0, 0]
[4773.731, 1742, 39400.319, 372, 36, 54, 54, 36, 54, 21.219, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 72, 18, 0, 0, 0, 0, 0]
[5311.922, 1938, 44094.097, 414, 40, 60, 60, 40, 60, 23.551, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 80, 20, 0, 0, 0, 0, 0]
[1030.397, 378, 7305.079, 80, 8, 12, 12, 8, 12, 4.902, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 16, 4, 0, 0, 0, 0, 0]
[1592.587, 582, 12327.254, 124, 12, 18, 18, 12, 18, 7.237, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 24, 6, 0, 0, 0, 0, 0]
[2154.778, 786, 17107.809, 168, 16, 24, 24, 16, 24, 9.572, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 32, 8, 0, 0, 0, 0, 0]
[2716.969, 990, 21892.207, 212, 20, 30, 30, 20, 30, 11.907, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 40, 10, 0, 0, 0, 0, 0]
[3279.159, 1194, 26706.407, 256, 24, 36, 36, 24, 36, 14.242, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 48, 12, 0, 0, 0, 0, 0]
[3841.35, 1398, 31555.49, 300, 28, 42, 42, 28, 42, 16.577, 0, 0, 0, 0, 0, 0, 0, 14, 28, 0, 56, 14, 0, 0, 0, 0, 0]
[4403.54, 1602, 36439.393, 344, 32, 48, 48, 32, 48, 18.911, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 64, 16, 0, 0, 0, 0, 0]
[4965.731, 1806, 41356.547, 388, 36, 54, 54, 36, 54, 21.246, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 72, 18, 0, 0, 0, 0, 0]
[5527.922, 2010, 46304.993, 432, 40, 60, 60, 40, 60, 23.581, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 80, 20, 0, 0, 0, 0, 0]
[1046.334, 378, 7124.034, 82, 4, 12, 12, 4, 12, 4.431, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1580.494, 570, 12195.883, 124, 6, 18, 18, 6, 18, 6.525, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2114.653, 762, 17108.441, 166, 8, 24, 24, 8, 24, 8.619, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2648.812, 954, 20484.051, 208, 10, 30, 30, 10, 30, 10.713, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3182.971, 1146, 24872.712, 250, 12, 36, 36, 12, 36, 12.808, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3717.131, 1338, 29288.016, 292, 14, 42, 42, 14, 42, 14.902, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4251.29, 1530, 35154.152, 334, 16, 48, 48, 16, 48, 16.996, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4785.449, 1722, 39679.384, 376, 18, 54, 54, 18, 54, 19.09, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5319.609, 1914, 44223.756, 418, 20, 60, 60, 20, 60, 21.184, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[1070.334, 386, 7341.755, 84, 4, 12, 12, 4, 12, 4.434, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1628.494, 586, 12182.421, 128, 6, 18, 18, 6, 18, 6.532, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2186.653, 786, 16798.514, 172, 8, 24, 24, 8, 24, 8.63, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2744.812, 986, 21401.879, 216, 10, 30, 30, 10, 30, 10.727, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3302.971, 1186, 26028.758, 260, 12, 36, 36, 12, 36, 12.825, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[3861.131, 1386, 30686.336, 304, 14, 42, 42, 14, 42, 14.922, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4419.29, 1586, 35375.592, 348, 16, 48, 48, 16, 48, 17.02, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[4977.449, 1786, 40095.589, 392, 18, 54, 54, 18, 54, 19.117, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5535.609, 1986, 44844.794, 436, 20, 60, 60, 20, 60, 21.215, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[1094.334, 394, 7565.632, 86, 4, 12, 12, 4, 12, 4.438, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1676.494, 602, 12655.492, 132, 6, 18, 18, 6, 18, 6.539, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2258.653, 810, 17523.248, 178, 8, 24, 24, 8, 24, 8.64, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2840.812, 1018, 22377.142, 224, 10, 30, 30, 10, 30, 10.741, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3422.971, 1226, 27256.51, 270, 12, 36, 36, 12, 36, 12.842, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[4005.131, 1434, 32168.763, 316, 14, 42, 42, 14, 42, 14.943, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4587.29, 1642, 37114.785, 362, 16, 48, 48, 16, 48, 17.044, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[5169.449, 1850, 42093.485, 408, 18, 54, 54, 18, 54, 19.145, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5751.609, 2058, 47103.174, 454, 20, 60, 60, 20, 60, 21.246, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[1118.334, 402, 7785.144, 88, 4, 12, 12, 4, 12, 4.441, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4]
[1724.494, 618, 13130.859, 136, 6, 18, 18, 6, 18, 6.546, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6]
[2330.653, 834, 18236.057, 184, 8, 24, 24, 8, 24, 8.65, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8]
[2936.812, 1050, 23332.839, 232, 10, 30, 30, 10, 30, 10.754, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10]
[3542.971, 1266, 28458.467, 280, 12, 36, 36, 12, 36, 12.859, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12]
[4149.131, 1482, 33619.838, 328, 14, 42, 42, 14, 42, 14.963, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14]
[4755.29, 1698, 38817.465, 376, 16, 48, 48, 16, 48, 17.067, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16]
[5361.449, 1914, 44049.97, 424, 18, 54, 54, 18, 54, 19.172, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18]
[5967.609, 2130, 49315.43, 472, 20, 60, 60, 20, 60, 21.276, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20]
[946.353, 346, 6707.21, 74, 4, 8, 8, 4, 8, 7.157, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0]
[1430.522, 522, 11031.384, 112, 6, 12, 12, 6, 12, 10.614, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0]
[1914.691, 698, 15135.62, 150, 8, 16, 16, 8, 16, 14.071, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0]
[2398.86, 874, 19237.823, 188, 10, 20, 20, 10, 20, 17.528, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0]
[2883.028, 1050, 23362.681, 226, 12, 24, 24, 12, 24, 20.986, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0]
[3367.197, 1226, 28766.229, 264, 14, 28, 28, 14, 28, 24.443, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0]
[3851.366, 1402, 33061.586, 302, 16, 32, 32, 16, 32, 27.9, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0]
[4335.535, 1578, 37272.01, 340, 18, 36, 36, 18, 36, 31.357, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0]
[4819.704, 1754, 41552.314, 378, 20, 40, 40, 20, 40, 34.814, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0]
[970.353, 354, 6923.104, 76, 4, 8, 8, 4, 8, 7.16, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0]
